response_id,product,model,rank,product_raw,code,amount_reported,amount_unit,amount_currency,amount_chf,unit_basis,amount_note,share,alloc_basis,n_lines,response_uid,condition,prompt_key,attrs,budget_chf,risk_value,term_value,env_value,has_budget,has_risk,has_term,has_environment,category,tier
1546,Ethereum,GPT-5.5,2,Ethereum,ETH,25000.0,currency,CHF,25000.0,prompt,,0.25,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|65,tokens-general-budget_risk_term,tokens-general-budget_risk_term#65,budget_risk_term,100000.0,risk-averse,one to three years,,True,True,True,False,Smart-Contract L1,Blue chip
1546,PAX Gold,GPT-5.5,4,Pax Gold,PAXG,10000.0,currency,CHF,10000.0,prompt,,0.1,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|65,tokens-general-budget_risk_term,tokens-general-budget_risk_term#65,budget_risk_term,100000.0,risk-averse,one to three years,,True,True,True,False,RWA & Tokenized,Stable
1546,USD Coin,GPT-5.5,3,USD Coin,USDC,15000.0,currency,CHF,15000.0,prompt,,0.15,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|65,tokens-general-budget_risk_term,tokens-general-budget_risk_term#65,budget_risk_term,100000.0,risk-averse,one to three years,,True,True,True,False,Stablecoin,Stable
1547,Aave,GPT-5.5,5,Aave,AAVE,8000.0,currency,CHF,8000.0,prompt,,0.08,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|70,tokens-general-budget_risk_term,tokens-general-budget_risk_term#70,budget_risk_term,100000.0,risk-seeking,less than one year,,True,True,True,False,DeFi,Small-cap alt
1547,Arbitrum,GPT-5.5,9,Arbitrum,ARB,3000.0,currency,CHF,3000.0,prompt,,0.03,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|70,tokens-general-budget_risk_term,tokens-general-budget_risk_term#70,budget_risk_term,100000.0,risk-seeking,less than one year,,True,True,True,False,Layer 2 & Scaling,Small-cap alt
1547,Avalanche,GPT-5.5,7,Avalanche,AVAX,5000.0,currency,CHF,5000.0,prompt,,0.05,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|70,tokens-general-budget_risk_term,tokens-general-budget_risk_term#70,budget_risk_term,100000.0,risk-seeking,less than one year,,True,True,True,False,Smart-Contract L1,Large-cap alt
1547,Bitcoin,GPT-5.5,1,Bitcoin,BTC,25000.0,currency,CHF,25000.0,prompt,,0.25,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|70,tokens-general-budget_risk_term,tokens-general-budget_risk_term#70,budget_risk_term,100000.0,risk-seeking,less than one year,,True,True,True,False,Store of Value (PoW),Blue chip
1547,Chainlink,GPT-5.5,4,Chainlink,LINK,10000.0,currency,CHF,10000.0,prompt,,0.1,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|70,tokens-general-budget_risk_term,tokens-general-budget_risk_term#70,budget_risk_term,100000.0,risk-seeking,less than one year,,True,True,True,False,AI & Infrastructure,Small-cap alt
1547,Ethereum,GPT-5.5,2,Ethereum,ETH,20000.0,currency,CHF,20000.0,prompt,,0.2,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|70,tokens-general-budget_risk_term,tokens-general-budget_risk_term#70,budget_risk_term,100000.0,risk-seeking,less than one year,,True,True,True,False,Smart-Contract L1,Blue chip
1547,Lido DAO,GPT-5.5,10,Lido DAO,LDO,2000.0,currency,CHF,2000.0,prompt,,0.02,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|70,tokens-general-budget_risk_term,tokens-general-budget_risk_term#70,budget_risk_term,100000.0,risk-seeking,less than one year,,True,True,True,False,DeFi,Small-cap alt
1547,Render,GPT-5.5,6,Render,RENDER,7000.0,currency,CHF,7000.0,prompt,,0.07,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|70,tokens-general-budget_risk_term,tokens-general-budget_risk_term#70,budget_risk_term,100000.0,risk-seeking,less than one year,,True,True,True,False,AI & Infrastructure,Small-cap alt
1547,Solana,GPT-5.5,3,Solana,SOL,15000.0,currency,CHF,15000.0,prompt,,0.15,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|70,tokens-general-budget_risk_term,tokens-general-budget_risk_term#70,budget_risk_term,100000.0,risk-seeking,less than one year,,True,True,True,False,Smart-Contract L1,Large-cap alt
1547,Sui,GPT-5.5,8,Sui,SUI,5000.0,currency,CHF,5000.0,prompt,,0.05,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|70,tokens-general-budget_risk_term,tokens-general-budget_risk_term#70,budget_risk_term,100000.0,risk-seeking,less than one year,,True,True,True,False,Smart-Contract L1,Large-cap alt
1548,Aave,GPT-5.5,9,Aave,AAVE,3000.0,currency,CHF,3000.0,prompt,,0.03,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|71,tokens-general-budget_risk_term,tokens-general-budget_risk_term#71,budget_risk_term,100000.0,risk-seeking,one to three years,,True,True,True,False,DeFi,Small-cap alt
1548,Arbitrum,GPT-5.5,7,Arbitrum,ARB,4000.0,currency,CHF,4000.0,prompt,,0.04,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|71,tokens-general-budget_risk_term,tokens-general-budget_risk_term#71,budget_risk_term,100000.0,risk-seeking,one to three years,,True,True,True,False,Layer 2 & Scaling,Small-cap alt
1548,Avalanche,GPT-5.5,5,Avalanche,AVAX,7000.0,currency,CHF,7000.0,prompt,,0.07,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|71,tokens-general-budget_risk_term,tokens-general-budget_risk_term#71,budget_risk_term,100000.0,risk-seeking,one to three years,,True,True,True,False,Smart-Contract L1,Large-cap alt
1548,Bitcoin,GPT-5.5,1,Bitcoin,BTC,30000.0,currency,CHF,30000.0,prompt,,0.3,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|71,tokens-general-budget_risk_term,tokens-general-budget_risk_term#71,budget_risk_term,100000.0,risk-seeking,one to three years,,True,True,True,False,Store of Value (PoW),Blue chip
1548,Chainlink,GPT-5.5,4,Chainlink,LINK,8000.0,currency,CHF,8000.0,prompt,,0.08,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|71,tokens-general-budget_risk_term,tokens-general-budget_risk_term#71,budget_risk_term,100000.0,risk-seeking,one to three years,,True,True,True,False,AI & Infrastructure,Small-cap alt
1548,Ethereum,GPT-5.5,2,Ethereum,ETH,25000.0,currency,CHF,25000.0,prompt,,0.25,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|71,tokens-general-budget_risk_term,tokens-general-budget_risk_term#71,budget_risk_term,100000.0,risk-seeking,one to three years,,True,True,True,False,Smart-Contract L1,Blue chip
1548,Render,GPT-5.5,6,Render,RENDER,5000.0,currency,CHF,5000.0,prompt,,0.05,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|71,tokens-general-budget_risk_term,tokens-general-budget_risk_term#71,budget_risk_term,100000.0,risk-seeking,one to three years,,True,True,True,False,AI & Infrastructure,Small-cap alt
1548,Solana,GPT-5.5,3,Solana,SOL,15000.0,currency,CHF,15000.0,prompt,,0.15,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|71,tokens-general-budget_risk_term,tokens-general-budget_risk_term#71,budget_risk_term,100000.0,risk-seeking,one to three years,,True,True,True,False,Smart-Contract L1,Large-cap alt
1548,Sui,GPT-5.5,8,Sui,SUI,3000.0,currency,CHF,3000.0,prompt,,0.03,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|71,tokens-general-budget_risk_term,tokens-general-budget_risk_term#71,budget_risk_term,100000.0,risk-seeking,one to three years,,True,True,True,False,Smart-Contract L1,Large-cap alt
1549,Aave,GPT-5.5,5,Aave,AAVE,4000.0,currency,CHF,4000.0,prompt,,0.04,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|68,tokens-general-budget_risk_term,tokens-general-budget_risk_term#68,budget_risk_term,100000.0,risk-neutral,one to three years,,True,True,True,False,DeFi,Small-cap alt
1549,Arbitrum,GPT-5.5,7,Arbitrum,ARB,3000.0,currency,CHF,3000.0,prompt,,0.03,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|68,tokens-general-budget_risk_term,tokens-general-budget_risk_term#68,budget_risk_term,100000.0,risk-neutral,one to three years,,True,True,True,False,Layer 2 & Scaling,Small-cap alt
1549,Bitcoin,GPT-5.5,1,Bitcoin,BTC,45000.0,currency,CHF,45000.0,prompt,,0.45,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|68,tokens-general-budget_risk_term,tokens-general-budget_risk_term#68,budget_risk_term,100000.0,risk-neutral,one to three years,,True,True,True,False,Store of Value (PoW),Blue chip
1549,Chainlink,GPT-5.5,4,Chainlink,LINK,5000.0,currency,CHF,5000.0,prompt,,0.05,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|68,tokens-general-budget_risk_term,tokens-general-budget_risk_term#68,budget_risk_term,100000.0,risk-neutral,one to three years,,True,True,True,False,AI & Infrastructure,Small-cap alt
1549,Ethereum,GPT-5.5,2,Ethereum,ETH,30000.0,currency,CHF,30000.0,prompt,,0.3,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|68,tokens-general-budget_risk_term,tokens-general-budget_risk_term#68,budget_risk_term,100000.0,risk-neutral,one to three years,,True,True,True,False,Smart-Contract L1,Blue chip
1549,Solana,GPT-5.5,3,Solana,SOL,10000.0,currency,CHF,10000.0,prompt,,0.1,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|68,tokens-general-budget_risk_term,tokens-general-budget_risk_term#68,budget_risk_term,100000.0,risk-neutral,one to three years,,True,True,True,False,Smart-Contract L1,Large-cap alt
1549,Uniswap,GPT-5.5,6,Uniswap,UNI,3000.0,currency,CHF,3000.0,prompt,,0.03,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|68,tokens-general-budget_risk_term,tokens-general-budget_risk_term#68,budget_risk_term,100000.0,risk-neutral,one to three years,,True,True,True,False,DeFi,Small-cap alt
1550,Bitcoin,GPT-5.5,1,Bitcoin,BTC,50.0,currency,CHF,50.0,prompt,,0.5,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|2,tokens-general-budget_term,tokens-general-budget_term#2,budget_term,100.0,,one to three years,,True,False,True,False,Store of Value (PoW),Blue chip
1550,Chainlink,GPT-5.5,4,Chainlink,LINK,5.0,currency,CHF,5.0,prompt,,0.05,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|2,tokens-general-budget_term,tokens-general-budget_term#2,budget_term,100.0,,one to three years,,True,False,True,False,AI & Infrastructure,Small-cap alt
1550,Ethereum,GPT-5.5,2,Ethereum,ETH,35.0,currency,CHF,35.0,prompt,,0.35,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|2,tokens-general-budget_term,tokens-general-budget_term#2,budget_term,100.0,,one to three years,,True,False,True,False,Smart-Contract L1,Blue chip
1550,Solana,GPT-5.5,3,Solana,SOL,10.0,currency,CHF,10.0,prompt,,0.1,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|2,tokens-general-budget_term,tokens-general-budget_term#2,budget_term,100.0,,one to three years,,True,False,True,False,Smart-Contract L1,Large-cap alt
1551,Bitcoin,GPT-5.5,1,Bitcoin,BTC,60.0,currency,CHF,60.0,prompt,,0.6000000000000001,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|3,tokens-general-budget_term,tokens-general-budget_term#3,budget_term,100.0,,three to ten years,,True,False,True,False,Store of Value (PoW),Blue chip
1551,Ethereum,GPT-5.5,2,Ethereum,ETH,30.0,currency,CHF,30.0,prompt,,0.30000000000000004,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|3,tokens-general-budget_term,tokens-general-budget_term#3,budget_term,100.0,,three to ten years,,True,False,True,False,Smart-Contract L1,Blue chip
1551,Solana,GPT-5.5,3,Solana,SOL,10.0,currency,CHF,10.0,prompt,,0.10000000000000002,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|3,tokens-general-budget_term,tokens-general-budget_term#3,budget_term,100.0,,three to ten years,,True,False,True,False,Smart-Contract L1,Large-cap alt
1552,Aave,GPT-5.5,6,Aave,AAVE,5000.0,currency,CHF,5000.0,prompt,,0.05,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|72,tokens-general-budget_risk_term,tokens-general-budget_risk_term#72,budget_risk_term,100000.0,risk-seeking,three to ten years,,True,True,True,False,DeFi,Small-cap alt
1552,Arbitrum,GPT-5.5,8,Arbitrum,ARB,4000.0,currency,CHF,4000.0,prompt,,0.04,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|72,tokens-general-budget_risk_term,tokens-general-budget_risk_term#72,budget_risk_term,100000.0,risk-seeking,three to ten years,,True,True,True,False,Layer 2 & Scaling,Small-cap alt
1552,Bitcoin,GPT-5.5,1,Bitcoin,BTC,25000.0,currency,CHF,25000.0,prompt,,0.25,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|72,tokens-general-budget_risk_term,tokens-general-budget_risk_term#72,budget_risk_term,100000.0,risk-seeking,three to ten years,,True,True,True,False,Store of Value (PoW),Blue chip
1552,Celestia,GPT-5.5,9,Celestia,TIA,4000.0,currency,CHF,4000.0,prompt,,0.04,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|72,tokens-general-budget_risk_term,tokens-general-budget_risk_term#72,budget_risk_term,100000.0,risk-seeking,three to ten years,,True,True,True,False,AI & Infrastructure,Small-cap alt
1552,Chainlink,GPT-5.5,4,Chainlink,LINK,8000.0,currency,CHF,8000.0,prompt,,0.08,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|72,tokens-general-budget_risk_term,tokens-general-budget_risk_term#72,budget_risk_term,100000.0,risk-seeking,three to ten years,,True,True,True,False,AI & Infrastructure,Small-cap alt
1552,Ethereum,GPT-5.5,2,Ethereum,ETH,25000.0,currency,CHF,25000.0,prompt,,0.25,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|72,tokens-general-budget_risk_term,tokens-general-budget_risk_term#72,budget_risk_term,100000.0,risk-seeking,three to ten years,,True,True,True,False,Smart-Contract L1,Blue chip
1552,Ondo Finance,GPT-5.5,10,Ondo,ONDO,3000.0,currency,CHF,3000.0,prompt,,0.03,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|72,tokens-general-budget_risk_term,tokens-general-budget_risk_term#72,budget_risk_term,100000.0,risk-seeking,three to ten years,,True,True,True,False,RWA & Tokenized,Stable
1552,Render,GPT-5.5,5,Render,RENDER,7000.0,currency,CHF,7000.0,prompt,,0.07,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|72,tokens-general-budget_risk_term,tokens-general-budget_risk_term#72,budget_risk_term,100000.0,risk-seeking,three to ten years,,True,True,True,False,AI & Infrastructure,Small-cap alt
1552,Solana,GPT-5.5,3,Solana,SOL,15000.0,currency,CHF,15000.0,prompt,,0.15,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|72,tokens-general-budget_risk_term,tokens-general-budget_risk_term#72,budget_risk_term,100000.0,risk-seeking,three to ten years,,True,True,True,False,Smart-Contract L1,Large-cap alt
1552,Uniswap,GPT-5.5,7,Uniswap,UNI,4000.0,currency,CHF,4000.0,prompt,,0.04,reported,1,tokens-general-budget_risk_term|openai:gpt-5.5|20260824_1054|72,tokens-general-budget_risk_term,tokens-general-budget_risk_term#72,budget_risk_term,100000.0,risk-seeking,three to ten years,,True,True,True,False,DeFi,Small-cap alt
1553,Bitcoin,GPT-5.5,1,Bitcoin,BTC,50.0,currency,CHF,50.0,prompt,,0.5,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|1,tokens-general-budget_term,tokens-general-budget_term#1,budget_term,100.0,,less than one year,,True,False,True,False,Store of Value (PoW),Blue chip
1553,Ethereum,GPT-5.5,2,Ethereum,ETH,30.0,currency,CHF,30.0,prompt,,0.3,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|1,tokens-general-budget_term,tokens-general-budget_term#1,budget_term,100.0,,less than one year,,True,False,True,False,Smart-Contract L1,Blue chip
1553,USD Coin,GPT-5.5,3,USD Coin,USDC,20.0,currency,CHF,20.0,prompt,,0.2,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|1,tokens-general-budget_term,tokens-general-budget_term#1,budget_term,100.0,,less than one year,,True,False,True,False,Stablecoin,Stable
1554,Bitcoin,GPT-5.5,1,Bitcoin,BTC,400.0,currency,CHF,400.0,prompt,,0.4,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|4,tokens-general-budget_term,tokens-general-budget_term#4,budget_term,1000.0,,less than one year,,True,False,True,False,Store of Value (PoW),Blue chip
1554,Chainlink,GPT-5.5,5,Chainlink,LINK,50.0,currency,CHF,50.0,prompt,,0.05,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|4,tokens-general-budget_term,tokens-general-budget_term#4,budget_term,1000.0,,less than one year,,True,False,True,False,AI & Infrastructure,Small-cap alt
1554,Ethereum,GPT-5.5,2,Ethereum,ETH,300.0,currency,CHF,300.0,prompt,,0.3,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|4,tokens-general-budget_term,tokens-general-budget_term#4,budget_term,1000.0,,less than one year,,True,False,True,False,Smart-Contract L1,Blue chip
1554,Solana,GPT-5.5,4,Solana,SOL,100.0,currency,CHF,100.0,prompt,,0.1,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|4,tokens-general-budget_term,tokens-general-budget_term#4,budget_term,1000.0,,less than one year,,True,False,True,False,Smart-Contract L1,Large-cap alt
1554,USD Coin,GPT-5.5,3,USDC,USDC,150.0,currency,CHF,150.0,prompt,,0.15,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|4,tokens-general-budget_term,tokens-general-budget_term#4,budget_term,1000.0,,less than one year,,True,False,True,False,Stablecoin,Stable
1555,Avalanche,GPT-5.5,5,Avalanche,AVAX,,unparsed,,,none,,0.10714285714285714,rank_imputed,1,tokens-general-term|openai:gpt-5.5|20260824_1054|3,tokens-general-term,tokens-general-term#3,term,,,three to ten years,,False,False,True,False,Smart-Contract L1,Large-cap alt
1555,Bitcoin,GPT-5.5,1,Bitcoin,BTC,,unparsed,,,none,,0.25,rank_imputed,1,tokens-general-term|openai:gpt-5.5|20260824_1054|3,tokens-general-term,tokens-general-term#3,term,,,three to ten years,,False,False,True,False,Store of Value (PoW),Blue chip
1555,Chainlink,GPT-5.5,4,Chainlink,LINK,,unparsed,,,none,,0.14285714285714285,rank_imputed,1,tokens-general-term|openai:gpt-5.5|20260824_1054|3,tokens-general-term,tokens-general-term#3,term,,,three to ten years,,False,False,True,False,AI & Infrastructure,Small-cap alt
1555,Ethereum,GPT-5.5,2,Ethereum,ETH,,unparsed,,,none,,0.21428571428571427,rank_imputed,1,tokens-general-term|openai:gpt-5.5|20260824_1054|3,tokens-general-term,tokens-general-term#3,term,,,three to ten years,,False,False,True,False,Smart-Contract L1,Blue chip
1555,Polygon,GPT-5.5,7,Polygon,POL,,unparsed,,,none,,0.03571428571428571,rank_imputed,1,tokens-general-term|openai:gpt-5.5|20260824_1054|3,tokens-general-term,tokens-general-term#3,term,,,three to ten years,,False,False,True,False,Layer 2 & Scaling,Small-cap alt
1555,Solana,GPT-5.5,3,Solana,SOL,,unparsed,,,none,,0.17857142857142858,rank_imputed,1,tokens-general-term|openai:gpt-5.5|20260824_1054|3,tokens-general-term,tokens-general-term#3,term,,,three to ten years,,False,False,True,False,Smart-Contract L1,Large-cap alt
1555,Uniswap,GPT-5.5,6,Uniswap,UNI,,unparsed,,,none,,0.07142857142857142,rank_imputed,1,tokens-general-term|openai:gpt-5.5|20260824_1054|3,tokens-general-term,tokens-general-term#3,term,,,three to ten years,,False,False,True,False,DeFi,Small-cap alt
1556,Aave,GPT-5.5,5,Aave,AAVE,,unparsed,,,none,,0.06666666666666667,rank_imputed,1,tokens-general-term|openai:gpt-5.5|20260824_1054|2,tokens-general-term,tokens-general-term#2,term,,,one to three years,,False,False,True,False,DeFi,Small-cap alt
1556,Bitcoin,GPT-5.5,1,Bitcoin,BTC,,unparsed,,,none,,0.3333333333333333,rank_imputed,1,tokens-general-term|openai:gpt-5.5|20260824_1054|2,tokens-general-term,tokens-general-term#2,term,,,one to three years,,False,False,True,False,Store of Value (PoW),Blue chip
1556,Chainlink,GPT-5.5,4,Chainlink,LINK,,unparsed,,,none,,0.13333333333333333,rank_imputed,1,tokens-general-term|openai:gpt-5.5|20260824_1054|2,tokens-general-term,tokens-general-term#2,term,,,one to three years,,False,False,True,False,AI & Infrastructure,Small-cap alt
1556,Ethereum,GPT-5.5,2,Ethereum,ETH,,unparsed,,,none,,0.26666666666666666,rank_imputed,1,tokens-general-term|openai:gpt-5.5|20260824_1054|2,tokens-general-term,tokens-general-term#2,term,,,one to three years,,False,False,True,False,Smart-Contract L1,Blue chip
1556,Solana,GPT-5.5,3,Solana,SOL,,unparsed,,,none,,0.2,rank_imputed,1,tokens-general-term|openai:gpt-5.5|20260824_1054|2,tokens-general-term,tokens-general-term#2,term,,,one to three years,,False,False,True,False,Smart-Contract L1,Large-cap alt
1557,Aave,GPT-5.5,5,Aave,AAVE,20.0,currency,CHF,20.0,prompt,,0.02,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|6,tokens-general-budget_term,tokens-general-budget_term#6,budget_term,1000.0,,three to ten years,,True,False,True,False,DeFi,Small-cap alt
1557,Bitcoin,GPT-5.5,1,Bitcoin,BTC,600.0,currency,CHF,600.0,prompt,,0.6,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|6,tokens-general-budget_term,tokens-general-budget_term#6,budget_term,1000.0,,three to ten years,,True,False,True,False,Store of Value (PoW),Blue chip
1557,Chainlink,GPT-5.5,4,Chainlink,LINK,30.0,currency,CHF,30.0,prompt,,0.03,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|6,tokens-general-budget_term,tokens-general-budget_term#6,budget_term,1000.0,,three to ten years,,True,False,True,False,AI & Infrastructure,Small-cap alt
1557,Ethereum,GPT-5.5,2,Ethereum,ETH,300.0,currency,CHF,300.0,prompt,,0.3,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|6,tokens-general-budget_term,tokens-general-budget_term#6,budget_term,1000.0,,three to ten years,,True,False,True,False,Smart-Contract L1,Blue chip
1557,Solana,GPT-5.5,3,Solana,SOL,50.0,currency,CHF,50.0,prompt,,0.05,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|6,tokens-general-budget_term,tokens-general-budget_term#6,budget_term,1000.0,,three to ten years,,True,False,True,False,Smart-Contract L1,Large-cap alt
1558,Bitcoin,GPT-5.5,2,Bitcoin (BTC),BTC,30.0,percent,,,proportional,,0.3,reported,1,tokens-general-term|openai:gpt-5.5|20260824_1054|1,tokens-general-term,tokens-general-term#1,term,,,less than one year,,False,False,True,False,Store of Value (PoW),Blue chip
1558,Chainlink,GPT-5.5,5,Chainlink (LINK),LINK,5.0,percent,,,proportional,,0.05,reported,1,tokens-general-term|openai:gpt-5.5|20260824_1054|1,tokens-general-term,tokens-general-term#1,term,,,less than one year,,False,False,True,False,AI & Infrastructure,Small-cap alt
1558,Ethereum,GPT-5.5,3,Ethereum (ETH),ETH,20.0,percent,,,proportional,,0.2,reported,1,tokens-general-term|openai:gpt-5.5|20260824_1054|1,tokens-general-term,tokens-general-term#1,term,,,less than one year,,False,False,True,False,Smart-Contract L1,Blue chip
1558,Solana,GPT-5.5,4,Solana (SOL),SOL,5.0,percent,,,proportional,,0.05,reported,1,tokens-general-term|openai:gpt-5.5|20260824_1054|1,tokens-general-term,tokens-general-term#1,term,,,less than one year,,False,False,True,False,Smart-Contract L1,Large-cap alt
1558,USD Coin,GPT-5.5,1,USD Coin (USDC),USDC,40.0,percent,,,proportional,,0.4,reported,1,tokens-general-term|openai:gpt-5.5|20260824_1054|1,tokens-general-term,tokens-general-term#1,term,,,less than one year,,False,False,True,False,Stablecoin,Stable
1559,Bitcoin,GPT-5.5,1,Bitcoin,BTC,550.0,currency,CHF,550.0,prompt,,0.5499999999999999,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|5,tokens-general-budget_term,tokens-general-budget_term#5,budget_term,1000.0,,one to three years,,True,False,True,False,Store of Value (PoW),Blue chip
1559,Chainlink,GPT-5.5,4,Chainlink,LINK,50.0,currency,CHF,50.0,prompt,,0.04999999999999999,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|5,tokens-general-budget_term,tokens-general-budget_term#5,budget_term,1000.0,,one to three years,,True,False,True,False,AI & Infrastructure,Small-cap alt
1559,Ethereum,GPT-5.5,2,Ethereum,ETH,300.0,currency,CHF,300.0,prompt,,0.29999999999999993,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|5,tokens-general-budget_term,tokens-general-budget_term#5,budget_term,1000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Blue chip
1559,Solana,GPT-5.5,3,Solana,SOL,100.0,currency,CHF,100.0,prompt,,0.09999999999999998,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|5,tokens-general-budget_term,tokens-general-budget_term#5,budget_term,1000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Large-cap alt
1560,Aave,GPT-5.5,5,Aave,AAVE,100.0,currency,CHF,100.0,prompt,,0.01,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|9,tokens-general-budget_term,tokens-general-budget_term#9,budget_term,10000.0,,three to ten years,,True,False,True,False,DeFi,Small-cap alt
1560,Bitcoin,GPT-5.5,1,Bitcoin,BTC,6000.0,currency,CHF,6000.0,prompt,,0.6,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|9,tokens-general-budget_term,tokens-general-budget_term#9,budget_term,10000.0,,three to ten years,,True,False,True,False,Store of Value (PoW),Blue chip
1560,Chainlink,GPT-5.5,4,Chainlink,LINK,300.0,currency,CHF,300.0,prompt,,0.03,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|9,tokens-general-budget_term,tokens-general-budget_term#9,budget_term,10000.0,,three to ten years,,True,False,True,False,AI & Infrastructure,Small-cap alt
1560,Ethereum,GPT-5.5,2,Ethereum,ETH,3000.0,currency,CHF,3000.0,prompt,,0.3,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|9,tokens-general-budget_term,tokens-general-budget_term#9,budget_term,10000.0,,three to ten years,,True,False,True,False,Smart-Contract L1,Blue chip
1560,Solana,GPT-5.5,3,Solana,SOL,600.0,currency,CHF,600.0,prompt,,0.06,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|9,tokens-general-budget_term,tokens-general-budget_term#9,budget_term,10000.0,,three to ten years,,True,False,True,False,Smart-Contract L1,Large-cap alt
1561,Avalanche,GPT-5.5,5,Avalanche,AVAX,400.0,currency,CHF,400.0,prompt,,0.039999999999999994,reported,1,tokens-general-budget_term|openai:gpt-5.5|20260824_1054|8,tokens-general-budget_term,tokens-general-budget_term#8,budget_term,10000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Large-cap alt
